Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,6/23/2026, 07:25:11 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17534,17534,11607,17083
Success Count,0,0,11605,12008
Error Count,17534,17534,2,5075
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
6008,EC9982823,BOM_PARAMETERS,5313,BOM1_HRL38095_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38095_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6009,EC9982823,BOM_PARAMETERS,5314,BOM1_HRL38097_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38097_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6010,EC9982823,BOM_PARAMETERS,5315,BOM1_HRL38149_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38149_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6011,EC9982823,BOM_PARAMETERS,5316,BOM1_HRL38150_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38150_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6012,EC9982823,BOM_PARAMETERS,5317,BOM1_HRL38163_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38163_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6013,EC9982823,BOM_PARAMETERS,5319,BOM1_HRL38193_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38193_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6014,EC9982823,BOM_PARAMETERS,5321,BOM1_HRL38195_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38195_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6015,EC9982823,BOM_PARAMETERS,5322,BOM1_HRL38223_1015,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38223_1015,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6016,EC9982823,BOM_PARAMETERS,5323,BOM1_HRL38223_1037,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38223_1037,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6017,EC9982823,BOM_PARAMETERS,5324,BOM1_HRL38295_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38295_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6018,EC9982823,BOM_PARAMETERS,5325,BOM1_HRL38361_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38361_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6019,EC9982823,BOM_PARAMETERS,5326,BOM1_HRL38361_1015,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38361_1015,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6020,EC9982823,BOM_PARAMETERS,5327,BOM1_HRL38440_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38440_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6021,EC9982823,BOM_PARAMETERS,5328,BOM1_HRL38501_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38501_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6022,EC9982823,BOM_PARAMETERS,5329,BOM1_HRL38737_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38737_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6023,EC9982823,BOM_PARAMETERS,5330,BOM1_HRL38740_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38740_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6024,EC9982823,BOM_PARAMETERS,5331,BOM1_HRL38741_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38741_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6025,EC9982823,BOM_PARAMETERS,5332,BOM1_HRL38818_1019,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38818_1019,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6026,EC9982823,BOM_PARAMETERS,5333,BOM1_HRL38819_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38819_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6027,EC9982823,BOM_PARAMETERS,5334,BOM1_HRL38822_1015,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38822_1015,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6028,EC9982823,BOM_PARAMETERS,5335,BOM1_HRL38826_1019,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38826_1019,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6029,EC9982823,BOM_PARAMETERS,5336,BOM1_HRL38827_1019,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38827_1019,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6030,EC9982823,BOM_PARAMETERS,5337,BOM1_HRL38831_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38831_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6031,EC9982823,BOM_PARAMETERS,5338,BOM1_HRL38832_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38832_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6032,EC9982823,BOM_PARAMETERS,5339,BOM1_HRL38835_1019,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38835_1019,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6033,EC9982823,BOM_PARAMETERS,5340,BOM1_HRL38899_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38899_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6034,EC9982823,BOM_PARAMETERS,5341,BOM1_HRL38920_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL38920_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6035,EC9982823,BOM_PARAMETERS,5342,BOM1_HRL39145_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39145_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6036,EC9982823,BOM_PARAMETERS,5343,BOM1_HRL39598_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39598_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6037,EC9982823,BOM_PARAMETERS,5344,BOM1_HRL39615_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39615_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6038,EC9982823,BOM_PARAMETERS,5345,BOM1_HRL39624_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39624_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6039,EC9982823,BOM_PARAMETERS,5346,BOM1_HRL39673_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39673_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6040,EC9982823,BOM_PARAMETERS,5347,BOM1_HRL39728_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39728_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6041,EC9982823,BOM_PARAMETERS,5348,BOM1_HRL39760_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39760_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6042,EC9982823,BOM_PARAMETERS,5349,BOM1_HRL39765_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39765_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6043,EC9982823,BOM_PARAMETERS,5350,BOM1_HRL39776_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39776_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6044,EC9982823,BOM_PARAMETERS,5351,BOM1_HRL39799_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39799_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6045,EC9982823,BOM_PARAMETERS,5352,BOM1_HRL39823_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39823_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6046,EC9982823,BOM_PARAMETERS,5353,BOM1_HRL39832_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39832_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6047,EC9982823,BOM_PARAMETERS,5354,BOM1_HRL39842_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39842_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6048,EC9982823,BOM_PARAMETERS,5355,BOM1_HRL39859_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39859_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6049,EC9982823,BOM_PARAMETERS,5356,BOM1_HRL39997_1011,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL39997_1011,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6050,EC9982823,BOM_PARAMETERS,5357,BOM1_HRL40104_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40104_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6051,EC9982823,BOM_PARAMETERS,5358,BOM1_HRL40248_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40248_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6052,EC9982823,BOM_PARAMETERS,5359,BOM1_HRL40248_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40248_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6053,EC9982823,BOM_PARAMETERS,5362,BOM1_HRL40372_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40372_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6054,EC9982823,BOM_PARAMETERS,5363,BOM1_HRL40375_1014,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40375_1014,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6055,EC9982823,BOM_PARAMETERS,5364,BOM1_HRL40479_1011,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40479_1011,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6056,EC9982823,BOM_PARAMETERS,5365,BOM1_HRL40523_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40523_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6057,EC9982823,BOM_PARAMETERS,5366,BOM1_HRL40612_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40612_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6058,EC9982823,BOM_PARAMETERS,5367,BOM1_HRL40612_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40612_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6059,EC9982823,BOM_PARAMETERS,5368,BOM1_HRL40639_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40639_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6060,EC9982823,BOM_PARAMETERS,5369,BOM1_HRL40789_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40789_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6061,EC9982823,BOM_PARAMETERS,5370,BOM1_HRL40871_1015,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40871_1015,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6062,EC9982823,BOM_PARAMETERS,5371,BOM1_HRL40967_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40967_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6063,EC9982823,BOM_PARAMETERS,5372,BOM1_HRL40967_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40967_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6064,EC9982823,BOM_PARAMETERS,5373,BOM1_HRL40997_1008,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL40997_1008,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6065,EC9982823,BOM_PARAMETERS,5374,BOM1_HRL41233_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41233_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6066,EC9982823,BOM_PARAMETERS,5375,BOM1_HRL41300_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41300_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6067,EC9982823,BOM_PARAMETERS,5376,BOM1_HRL41301_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41301_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6068,EC9982823,BOM_PARAMETERS,5377,BOM1_HRL41301_1013,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41301_1013,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6069,EC9982823,BOM_PARAMETERS,5378,BOM1_HRL41305_1016,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41305_1016,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6070,EC9982823,BOM_PARAMETERS,5379,BOM1_HRL41334_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41334_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6071,EC9982823,BOM_PARAMETERS,5380,BOM1_HRL41363_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41363_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
6072,EC9982823,BOM_PARAMETERS,5381,BOM1_HRL41449_1009,1002,Check for any duplicate BOMIDs,There are duplicate values for this BOMID = BOM1_HRL41449_1009,"RM: Please DELETE this extra bom_id record
RS:  Allow users to DELETE the extra bom_id records using DELETE buttons"
