Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,6/23/2026, 07:02:04 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,20,4,1000,20
Success Count,0,0,0,0
Error Count,20,4,1000,20
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
369,EC6389273,BOM_CONSUMED,754,BOM2_Item849_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item849_Location 16 does not exist in ( bom_produced.bom_id),
370,EC6389273,BOM_CONSUMED,757,BOM2_Item856_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item856_Location 16 does not exist in ( bom_produced.bom_id),
371,EC6389273,BOM_CONSUMED,761,BOM6_Item881_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item881_Location 16 does not exist in ( bom_produced.bom_id),
372,EC6389273,BOM_CONSUMED,763,BOM6_Item888_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item888_Location 16 does not exist in ( bom_produced.bom_id),
373,EC6389273,BOM_CONSUMED,764,BOM3_Item913_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item913_Location 16 does not exist in ( bom_produced.bom_id),
374,EC6389273,BOM_CONSUMED,765,PRIMARY_Item945_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item945_Location 16 does not exist in ( bom_produced.bom_id),
375,EC6389273,BOM_CONSUMED,766,BOM4_Item977_Location 16,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item977_Location 16 does not exist in ( bom_produced.bom_id),
376,EC6389273,BOM_CONSUMED,768,BOM6_Item013_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item013_Location 17 does not exist in ( bom_produced.bom_id),
377,EC6389273,BOM_CONSUMED,770,BOM3_Item045_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item045_Location 17 does not exist in ( bom_produced.bom_id),
378,EC6389273,BOM_CONSUMED,772,PRIMARY_Item070_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item070_Location 17 does not exist in ( bom_produced.bom_id),
379,EC6389273,BOM_CONSUMED,773,PRIMARY_Item077_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item077_Location 17 does not exist in ( bom_produced.bom_id),
380,EC6389273,BOM_CONSUMED,777,BOM4_Item102_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item102_Location 17 does not exist in ( bom_produced.bom_id),
381,EC6389273,BOM_CONSUMED,780,BOM1_Item134_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item134_Location 17 does not exist in ( bom_produced.bom_id),
382,EC6389273,BOM_CONSUMED,784,BOM5_Item166_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item166_Location 17 does not exist in ( bom_produced.bom_id),
383,EC6389273,BOM_CONSUMED,786,BOM2_Item198_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item198_Location 17 does not exist in ( bom_produced.bom_id),
384,EC6389273,BOM_CONSUMED,787,BOM6_Item230_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item230_Location 17 does not exist in ( bom_produced.bom_id),
385,EC6389273,BOM_CONSUMED,788,BOM3_Item255_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item255_Location 17 does not exist in ( bom_produced.bom_id),
386,EC6389273,BOM_CONSUMED,789,BOM3_Item262_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item262_Location 17 does not exist in ( bom_produced.bom_id),
387,EC6389273,BOM_CONSUMED,792,PRIMARY_Item287_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item287_Location 17 does not exist in ( bom_produced.bom_id),
388,EC6389273,BOM_CONSUMED,795,BOM4_Item319_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item319_Location 17 does not exist in ( bom_produced.bom_id),
389,EC6389273,BOM_CONSUMED,798,BOM1_Item351_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item351_Location 17 does not exist in ( bom_produced.bom_id),
390,EC6389273,BOM_CONSUMED,800,BOM5_Item383_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item383_Location 17 does not exist in ( bom_produced.bom_id),
391,EC6389273,BOM_CONSUMED,801,BOM2_Item415_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item415_Location 17 does not exist in ( bom_produced.bom_id),
392,EC6389273,BOM_CONSUMED,805,BOM6_Item440_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item440_Location 17 does not exist in ( bom_produced.bom_id),
393,EC6389273,BOM_CONSUMED,806,BOM6_Item447_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item447_Location 17 does not exist in ( bom_produced.bom_id),
394,EC6389273,BOM_CONSUMED,808,BOM3_Item472_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item472_Location 17 does not exist in ( bom_produced.bom_id),
395,EC6389273,BOM_CONSUMED,811,PRIMARY_Item504_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item504_Location 17 does not exist in ( bom_produced.bom_id),
396,EC6389273,BOM_CONSUMED,813,BOM4_Item536_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item536_Location 17 does not exist in ( bom_produced.bom_id),
397,EC6389273,BOM_CONSUMED,814,BOM1_Item568_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item568_Location 17 does not exist in ( bom_produced.bom_id),
398,EC6389273,BOM_CONSUMED,816,BOM5_Item600_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item600_Location 17 does not exist in ( bom_produced.bom_id),
399,EC6389273,BOM_CONSUMED,819,BOM2_Item625_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item625_Location 17 does not exist in ( bom_produced.bom_id),
400,EC6389273,BOM_CONSUMED,821,BOM2_Item632_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item632_Location 17 does not exist in ( bom_produced.bom_id),
401,EC6389273,BOM_CONSUMED,823,BOM6_Item657_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item657_Location 17 does not exist in ( bom_produced.bom_id),
402,EC6389273,BOM_CONSUMED,827,BOM3_Item689_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item689_Location 17 does not exist in ( bom_produced.bom_id),
403,EC6389273,BOM_CONSUMED,831,PRIMARY_Item721_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item721_Location 17 does not exist in ( bom_produced.bom_id),
404,EC6389273,BOM_CONSUMED,833,BOM4_Item753_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item753_Location 17 does not exist in ( bom_produced.bom_id),
405,EC6389273,BOM_CONSUMED,836,BOM1_Item785_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item785_Location 17 does not exist in ( bom_produced.bom_id),
406,EC6389273,BOM_CONSUMED,839,BOM5_Item810_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item810_Location 17 does not exist in ( bom_produced.bom_id),
407,EC6389273,BOM_CONSUMED,841,BOM5_Item817_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item817_Location 17 does not exist in ( bom_produced.bom_id),
408,EC6389273,BOM_CONSUMED,845,BOM2_Item842_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item842_Location 17 does not exist in ( bom_produced.bom_id),
409,EC6389273,BOM_CONSUMED,847,BOM6_Item874_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item874_Location 17 does not exist in ( bom_produced.bom_id),
410,EC6389273,BOM_CONSUMED,849,BOM3_Item906_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item906_Location 17 does not exist in ( bom_produced.bom_id),
411,EC6389273,BOM_CONSUMED,853,PRIMARY_Item938_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item938_Location 17 does not exist in ( bom_produced.bom_id),
412,EC6389273,BOM_CONSUMED,857,BOM4_Item970_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item970_Location 17 does not exist in ( bom_produced.bom_id),
413,EC6389273,BOM_CONSUMED,861,BOM1_Item995_Location 17,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item995_Location 17 does not exist in ( bom_produced.bom_id),
414,EC6389273,BOM_CONSUMED,865,BOM6_Item006_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item006_Location 18 does not exist in ( bom_produced.bom_id),
415,EC6389273,BOM_CONSUMED,867,BOM3_Item031_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item031_Location 18 does not exist in ( bom_produced.bom_id),
416,EC6389273,BOM_CONSUMED,869,BOM3_Item038_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item038_Location 18 does not exist in ( bom_produced.bom_id),
417,EC6389273,BOM_CONSUMED,871,PRIMARY_Item063_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item063_Location 18 does not exist in ( bom_produced.bom_id),
418,EC6389273,BOM_CONSUMED,872,BOM4_Item095_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item095_Location 18 does not exist in ( bom_produced.bom_id),
419,EC6389273,BOM_CONSUMED,874,BOM1_Item127_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item127_Location 18 does not exist in ( bom_produced.bom_id),
420,EC6389273,BOM_CONSUMED,876,BOM5_Item159_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item159_Location 18 does not exist in ( bom_produced.bom_id),
421,EC6389273,BOM_CONSUMED,878,BOM2_Item184_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item184_Location 18 does not exist in ( bom_produced.bom_id),
422,EC6389273,BOM_CONSUMED,882,BOM2_Item191_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item191_Location 18 does not exist in ( bom_produced.bom_id),
423,EC6389273,BOM_CONSUMED,885,BOM6_Item216_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item216_Location 18 does not exist in ( bom_produced.bom_id),
424,EC6389273,BOM_CONSUMED,887,BOM6_Item223_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item223_Location 18 does not exist in ( bom_produced.bom_id),
425,EC6389273,BOM_CONSUMED,890,BOM3_Item248_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item248_Location 18 does not exist in ( bom_produced.bom_id),
426,EC6389273,BOM_CONSUMED,891,PRIMARY_Item280_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item280_Location 18 does not exist in ( bom_produced.bom_id),
427,EC6389273,BOM_CONSUMED,892,BOM4_Item312_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item312_Location 18 does not exist in ( bom_produced.bom_id),
428,EC6389273,BOM_CONSUMED,894,BOM1_Item344_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item344_Location 18 does not exist in ( bom_produced.bom_id),
429,EC6389273,BOM_CONSUMED,896,BOM5_Item369_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item369_Location 18 does not exist in ( bom_produced.bom_id),
430,EC6389273,BOM_CONSUMED,898,BOM5_Item376_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item376_Location 18 does not exist in ( bom_produced.bom_id),
431,EC6389273,BOM_CONSUMED,901,BOM2_Item401_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item401_Location 18 does not exist in ( bom_produced.bom_id),
432,EC6389273,BOM_CONSUMED,903,BOM2_Item408_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item408_Location 18 does not exist in ( bom_produced.bom_id),
433,EC6389273,BOM_CONSUMED,904,BOM6_Item433_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item433_Location 18 does not exist in ( bom_produced.bom_id),
434,EC6389273,BOM_CONSUMED,907,BOM3_Item465_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item465_Location 18 does not exist in ( bom_produced.bom_id),
435,EC6389273,BOM_CONSUMED,911,PRIMARY_Item497_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item497_Location 18 does not exist in ( bom_produced.bom_id),
436,EC6389273,BOM_CONSUMED,913,BOM4_Item529_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item529_Location 18 does not exist in ( bom_produced.bom_id),
437,EC6389273,BOM_CONSUMED,917,BOM1_Item554_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item554_Location 18 does not exist in ( bom_produced.bom_id),
438,EC6389273,BOM_CONSUMED,919,BOM1_Item561_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item561_Location 18 does not exist in ( bom_produced.bom_id),
439,EC6389273,BOM_CONSUMED,922,BOM5_Item586_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item586_Location 18 does not exist in ( bom_produced.bom_id),
440,EC6389273,BOM_CONSUMED,926,BOM5_Item593_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item593_Location 18 does not exist in ( bom_produced.bom_id),
441,EC6389273,BOM_CONSUMED,928,BOM2_Item618_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item618_Location 18 does not exist in ( bom_produced.bom_id),
442,EC6389273,BOM_CONSUMED,931,BOM6_Item650_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item650_Location 18 does not exist in ( bom_produced.bom_id),
443,EC6389273,BOM_CONSUMED,933,BOM3_Item682_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item682_Location 18 does not exist in ( bom_produced.bom_id),
444,EC6389273,BOM_CONSUMED,934,PRIMARY_Item714_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item714_Location 18 does not exist in ( bom_produced.bom_id),
445,EC6389273,BOM_CONSUMED,936,BOM4_Item739_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item739_Location 18 does not exist in ( bom_produced.bom_id),
446,EC6389273,BOM_CONSUMED,937,BOM4_Item746_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item746_Location 18 does not exist in ( bom_produced.bom_id),
447,EC6389273,BOM_CONSUMED,939,BOM1_Item771_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item771_Location 18 does not exist in ( bom_produced.bom_id),
448,EC6389273,BOM_CONSUMED,941,BOM1_Item778_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item778_Location 18 does not exist in ( bom_produced.bom_id),
449,EC6389273,BOM_CONSUMED,944,BOM5_Item803_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item803_Location 18 does not exist in ( bom_produced.bom_id),
450,EC6389273,BOM_CONSUMED,947,BOM2_Item835_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item835_Location 18 does not exist in ( bom_produced.bom_id),
451,EC6389273,BOM_CONSUMED,950,BOM6_Item867_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item867_Location 18 does not exist in ( bom_produced.bom_id),
452,EC6389273,BOM_CONSUMED,952,BOM3_Item899_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item899_Location 18 does not exist in ( bom_produced.bom_id),
453,EC6389273,BOM_CONSUMED,953,PRIMARY_Item924_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item924_Location 18 does not exist in ( bom_produced.bom_id),
454,EC6389273,BOM_CONSUMED,955,PRIMARY_Item931_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item931_Location 18 does not exist in ( bom_produced.bom_id),
455,EC6389273,BOM_CONSUMED,957,BOM4_Item956_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item956_Location 18 does not exist in ( bom_produced.bom_id),
456,EC6389273,BOM_CONSUMED,959,BOM4_Item963_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item963_Location 18 does not exist in ( bom_produced.bom_id),
457,EC6389273,BOM_CONSUMED,960,BOM1_Item988_Location 18,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item988_Location 18 does not exist in ( bom_produced.bom_id),
458,EC6389273,BOM_CONSUMED,963,BOM3_Item024_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item024_Location 19 does not exist in ( bom_produced.bom_id),
459,EC6389273,BOM_CONSUMED,965,PRIMARY_Item056_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item056_Location 19 does not exist in ( bom_produced.bom_id),
460,EC6389273,BOM_CONSUMED,967,BOM4_Item088_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item088_Location 19 does not exist in ( bom_produced.bom_id),
461,EC6389273,BOM_CONSUMED,969,BOM1_Item120_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item120_Location 19 does not exist in ( bom_produced.bom_id),
462,EC6389273,BOM_CONSUMED,971,BOM5_Item145_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item145_Location 19 does not exist in ( bom_produced.bom_id),
463,EC6389273,BOM_CONSUMED,973,BOM5_Item152_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item152_Location 19 does not exist in ( bom_produced.bom_id),
464,EC6389273,BOM_CONSUMED,975,BOM2_Item177_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item177_Location 19 does not exist in ( bom_produced.bom_id),
465,EC6389273,BOM_CONSUMED,977,BOM6_Item209_Location 19,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item209_Location 19 does not exist in ( bom_produced.bom_id),
